SDSS_NAME,RA_1,DEC_1,PLATE,MJD,FIBERID,Z,usrid,separation_2,probability,name,ra_2,dec_2,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,likelihood_class,conf_flag,sat_src_flag,streak_src_flag,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_w,flux_aper_lolim_w,flux_aper_hilim_w,flux_aper_avg_b,flux_aper_avg_lolim_b,flux_aper_avg_hilim_b,flux_aper_avg_w,flux_aper_avg_lolim_w,flux_aper_avg_hilim_w,Separation
103419.71+191222.1,158.58215587548915,19.20615934007669,5885,56036,738,3.1439999999999997,225049,0.29918158264773426,0.3534299797185989,2CXO J103419.7+191221,158.58216047578765,19.206076351081155,0.7892724810726656,0.7651634438481514,19.789946584182076,2.1666666666666754,TRUE,false,false,false,3.8206625076419E-14,2.0572798118072E-14,5.4860794981525E-14,,,,3.8206625076419E-14,2.0572798118072E-14,5.4860794981525E-14,,,,0.29916944177672755
103421.24+581055.5,158.58853953480866,58.182097674576255,7088,56657,742,1.946,225066,1.36072025639385,0.34950939186529917,2CXO J103421.4+581055,158.58921775457202,58.18222019268974,3.560634218336968,1.743956100046911,64.86525242712813,3.6363636363636416,TRUE,false,false,false,2.5089007550834E-14,1.6234063709363E-14,3.3452010067779E-14,,,,2.5089007550834E-14,1.6234063709363E-14,3.3452010067779E-14,,,,1.3607234545439402
103421.58+575030.6,158.5899426555033,57.84185568617301,7088,56657,722,2.281,225069,0.26447123969010516,0.4172687576131193,2CXO J103421.6+575030,158.59007916007045,57.84186653025634,0.7981160195836228,0.7749714380051966,104.19086866720063,6.604319941999184,TRUE,true,false,false,7.9318508581482E-15,7.0232524078983E-15,8.7798760783815E-15,,,,7.9318508581482E-15,7.0232524078983E-15,8.7798760783815E-15,,,,0.2644575582456443
103432.68+582415.0,158.6361923644228,58.40417758834903,8189,57448,106,0.80711347,225233,1.1709834955345495,0.6319953993081121,2CXO J103432.5+582414,158.6355979426985,58.404083714269284,5.984919968489966,4.077234573071707,25.4836114766199,4.270270270269986,TRUE,false,false,false,4.5631807636439E-14,2.7218972976122E-14,6.3244084268047E-14,,,,4.5631807636439E-14,2.7218972976122E-14,6.3244084268047E-14,,,,1.1709815516108961
103436.32+233302.9,158.65133666992188,23.55082130432129,2367,53763,580,1.3454,225284,1.1139615567449255,0.24619011193400775,2CXO J103436.3+233303,158.65166244134377,23.550902327912155,2.351949834500648,1.925922271972532,38.3841131033206,1.7894736842105121,TRUE,false,false,false,4.9928430486666E-14,2.2027248744117E-14,7.7829612229215E-14,,,,4.9928430486666E-14,2.2027248744117E-14,7.7829612229215E-14,,,,1.1139577498641187
103439.81+232836.9,158.66591300612046,23.47694405417749,6425,56298,850,0.65,225338,0.29455146250936826,0.8143630900300072,2CXO J103439.8+232836,158.66588807758603,23.476865494663656,3.070631835987151,2.0217981276674006,79.93592331226785,2.9999999999999516,TRUE,false,false,false,5.8818296081992E-14,3.8842270997542E-14,7.8794321166442E-14,,,,5.8818296081992E-14,3.8842270997542E-14,7.8794321166442E-14,,,,0.2945496152574626
103440.94+574715.3,158.6705846008,57.78759893116785,8186,57452,957,1.0836774,225349,0.2811952465549252,0.3707613165458462,2CXO J103440.9+574715,158.67071496165818,57.787563271105725,0.7690856827194854,0.7443421085520108,96.1907417943956,9.812723597264888,TRUE,false,false,false,3.3193557983569E-14,3.0433816851868E-14,3.5953299115269E-14,,,,2.1571761780568E-14,1.995218877051E-14,2.3191334790626E-14,,,,0.28118088881799924
103445.07+214431.8,158.68780861866702,21.74218399699932,5873,56035,946,3.2910000000000004,225423,0.5438682609475931,0.517384666866594,2CXO J103445.0+214431,158.687853421378,21.742038769212453,2.0564264535323313,1.4788774490693628,39.32605206699836,2.9142857142857213,TRUE,false,false,false,4.5831961938431E-15,2.8644976211519E-15,6.3018947665343E-15,,,,4.5831961938431E-15,2.8644976211519E-15,6.3018947665343E-15,,,,0.5438616824540174
103448.77+575001.4,158.70323313191975,57.83372362300726,7088,56657,758,2.0709999999999997,225468,0.33353709694704015,0.3560180595879352,2CXO J103448.8+575001,158.70339992118386,57.83369718725761,0.8846491343089936,0.8578562728481686,126.97693356992227,4.764705882352396,TRUE,true,false,false,7.3896464678936E-15,6.2871210846779E-15,8.418670158895E-15,,,,7.3896464678936E-15,6.2871210846779E-15,8.418670158895E-15,,,,0.3335278822444671
103451.42+233435.3,158.71426438649783,23.57649900923749,6425,56298,851,2.645,225501,0.2771344521309358,0.3868502482881222,2CXO J103451.4+233435,158.71433463824758,23.576541197339854,0.783988364015886,0.7599043729487908,103.87878510660498,2.4705882352941746,TRUE,false,false,false,3.7089111856588E-14,2.2076852295588E-14,5.2101371417588E-14,,,,3.7089111856588E-14,2.2076852295588E-14,5.2101371417588E-14,,,,0.27712050157967083
103458.88+393216.5,158.7453693311234,39.53792001884264,4633,55620,403,2.727,225587,0.74271453166152,0.24242858399974498,2CXO J103458.8+393215,158.74525000498397,39.53773536980447,1.5556780393737073,1.1174424409232955,67.00506133919941,4.9444444444447,TRUE,false,false,false,5.5708909309457E-14,4.4313905132523E-14,6.7103913486392E-14,,,,5.5708909309457E-14,4.4313905132523E-14,6.7103913486392E-14,,,,0.742716213702301
103458.94+573031.7,158.74559612859605,57.5088095678891,8186,57452,968,2.065,225589,0.4863651049039569,0.24506575296042288,2CXO J103458.9+573032,158.7457830822401,57.508899937466836,1.0244411828177917,1.0244411828177917,0.0,8.893016760475314,TRUE,true,false,false,2.7606449918305E-14,2.5098681204661E-14,3.0114218631948E-14,,,,2.7606449918305E-14,2.5098681204661E-14,3.0114218631948E-14,,,,0.4863597599371713
103522.88+574117.0,158.84535837298657,57.688071179174955,8186,57452,961,1.1575296,225880,0.31395735535062513,0.3210639023796069,2CXO J103522.9+574117,158.84552130055647,57.68807576599494,0.7745934548787445,0.7408309332574876,62.38661735700606,14.13785077668077,TRUE,false,false,false,4.3045093371032E-14,4.0024803952427E-14,4.6065382789636E-14,,,,3.5851024578379E-14,3.3542334867168E-14,3.815971428959E-14,,,,0.3139563603393412
103540.80+575037.9,158.9200301525957,57.843877209405356,7088,56657,828,1.369,226117,0.4482589720469285,0.47438971634759275,2CXO J103540.8+575038,158.92025294964526,57.84391519917295,1.5338889695356768,1.533885890129279,0.0,3.757575757575977,TRUE,false,false,false,1.2889194220206E-14,9.3550603211175E-15,1.6215437889937E-14,,,,1.1551859755089E-14,8.3324890036711E-15,1.4581855756424E-14,,,,0.4482564045125265
103544.79+572616.0,158.93666302518224,57.4378026773761,8185,57431,452,1.4427985,226168,1.2196208862743754,0.39713783573714345,2CXO J103544.6+572615,158.93618329438777,57.437583343361396,3.525958395939655,2.1186438752387153,33.879970533851576,9.068054097958818,TRUE,false,false,false,3.4037575408402E-14,2.7449657587421E-14,4.0625493229383E-14,,,,3.4037575408402E-14,2.7449657587421E-14,4.0625493229383E-14,,,,1.2196199389697255
103547.84+574303.3,158.9493533378808,57.71759606227135,7088,56657,767,2.225,226217,0.7488328288764271,0.06793118077316451,2CXO J103547.9+574303,158.94958542895517,57.71776310104649,1.00528883336959,0.8121142438292199,25.357306175252177,6.231163407475197,TRUE,false,false,false,0.0,0.0,1.207963806925E-14,,,,1.6703706047772E-14,1.4246133596065E-14,1.9016715414084E-14,,,,0.7488303413794265
103558.77+572634.3,158.99490679743818,57.44288685374982,7088,56657,776,1.0979999999999999,226348,0.4954195920549166,0.8800078002054492,2CXO J103558.7+572633,158.99489061161853,57.44274951209714,8.033036967833606,5.4662700041139045,26.58179236410581,1.8333333333333812,TRUE,false,false,false,,,,,,,,,,,,,0.4954232848980285
103607.62+575009.9,159.03177933826476,57.8360854866078,7088,56657,836,0.679,226473,0.7200590675648157,0.1974273191965018,2CXO J103607.6+575010,159.03187766713643,57.83627853348524,1.3679877919528778,1.0460318296594013,175.2552329855046,6.082368630825128,TRUE,true,false,false,2.7677728464368E-14,2.2862082790867E-14,3.2493374137869E-14,,,,2.4365738545338E-14,1.9949652530259E-14,2.8536486448469E-14,,,,0.7200634541953356
103623.11+622849.2,159.0963134765625,62.4803352355957,773,52376,279,0.5951,226636,0.3853398181847478,0.28624001398383714,2CXO J103623.0+622849,159.09616659113613,62.480418007205515,0.884659812970337,0.7835906187719027,174.51806294392398,10.023029353734392,TRUE,false,false,false,1.3248165535864E-13,1.1884842735655E-13,1.4611488336072E-13,,,,1.3248165535864E-13,1.1884842735655E-13,1.4611488336072E-13,,,,0.3853397371750584
103633.54+282821.0,159.13978576660156,28.47250556945801,2356,53786,372,1.7667,226780,0.3117227550249361,0.29799702898779323,2CXO J103633.5+282821,159.13971654167256,28.472567170669905,0.7332881018552617,0.7294064971461632,91.66692169844278,6.553351519603657,TRUE,false,false,false,1.5758615697096E-13,1.3346558345988E-13,1.8170673048204E-13,,,,1.5758615697096E-13,1.3346558345988E-13,1.8170673048204E-13,,,,0.31172051354899405
103638.14+124746.0,159.1589343791976,12.796111793200508,5348,55978,570,2.149,226841,0.25334247975812185,0.7038409989151114,2CXO J103638.1+124745,159.15895378447954,12.796044017310443,1.6312926731684858,1.2893321416851986,61.125856530651504,5.840946099088372,TRUE,false,false,false,1.7313600630483E-13,1.4453311168599E-13,2.0173890092368E-13,,,,1.7313600630483E-13,1.4453311168599E-13,2.0173890092368E-13,,,,0.25332502350152625
103638.51+622437.3,159.16049194335938,62.41038131713867,773,52376,222,1.7818,226853,1.7142671338356297,0.13709338686636097,2CXO J103638.3+622438,159.1598757796511,62.41076252448777,2.8242103181427645,2.8242103181427645,0.0,3.2571428571427066,TRUE,false,false,false,2.2015887777162E-14,1.4395003546606E-14,2.9636772007719E-14,,,,2.2015887777162E-14,1.4395003546606E-14,2.9636772007719E-14,,,,1.7142672311510059
103644.72+464626.5,159.18635870053023,46.774036831359204,7389,56769,339,1.064,226928,0.5348391394100144,0.6538793681664126,2CXO J103644.6+464626,159.18614190484266,46.7740419129631,2.9197605986844177,2.034978443998675,6.319022930596589,3.9375000000000306,TRUE,false,false,false,1.7654519162668E-14,1.2389136254504E-14,2.2919902070832E-14,,,,1.7654519162668E-14,1.2389136254504E-14,2.2919902070832E-14,,,,0.5348353823355109
103710.24+464658.9,159.29270098370588,46.7830530205481,7388,56783,951,0.935,227271,0.3245362425563956,0.2870578315836534,2CXO J103710.2+464658,159.29265915932092,46.78296754781966,0.7463320368174178,0.7463446945152723,0.0,10.724051225807894,TRUE,false,false,false,6.6416515897219E-14,6.0027653775839E-14,7.2429562599694E-14,,,,6.6416515897219E-14,6.0027653775839E-14,7.2429562599694E-14,,,,0.32451609927663794
103715.30+463658.8,159.31375836101273,46.61634935488781,6657,56366,608,2.373,227350,1.086054685955829,0.8065222137012018,2CXO J103715.2+463657,159.31367214738407,46.61605354113707,10.854330169826719,8.04476908858693,9.028985673073805,2.7999999999999434,MARGINAL,false,false,false,0.0,0.0,6.005180160875E-15,,,,0.0,0.0,6.005180160875E-15,,,,1.0860587064271743
103715.38+465014.4,159.31410508548814,46.83735914645807,6657,56366,592,2.156,227353,0.12872415227689524,0.6594878847461418,2CXO J103715.3+465014,159.31406435264353,46.837336732635755,0.7150971717323897,0.7132585223622336,12.84027725349307,12.160890681442678,TRUE,false,false,false,8.0050454673734E-14,7.3374400583535E-14,8.6726508763934E-14,,,,8.0050454673734E-14,7.3374400583535E-14,8.6726508763934E-14,,,,0.12873675012136682
103715.39+212814.2,159.31414794921875,21.470626831054688,2376,53770,574,0.5994,227354,1.394100422949887,0.6805067009876842,2CXO J103715.4+212815,159.3143741104517,21.470951894396432,8.287171075266844,5.752299922633018,147.91580325099125,2.3157894736842835,MARGINAL,false,false,false,5.3757211804439E-14,2.9438473131002E-14,7.8075950477875E-14,,,,5.3757211804439E-14,2.9438473131002E-14,7.8075950477875E-14,,,,1.3940991158592024
103721.91+473135.7,159.34130997039387,47.526591636903106,7389,56769,739,1.8530000000000002,227442,0.4721631027300541,0.822620888603786,2CXO J103721.8+473135,159.34112709669807,47.526635840827765,5.155501995593572,5.155501079395074,0.0,2.4324324324324387,MARGINAL,false,false,false,3.191208151774E-15,6.9807678320057E-16,5.6843395203475E-15,,,,3.191208151774E-15,6.9807678320057E-16,5.6843395203475E-15,,,,0.47217045251251516
103730.33+213531.4,159.37637517376317,21.592076507515213,5874,56039,634,3.634,227560,0.2325182891892452,0.4643096916230406,2CXO J103730.3+213531,159.3763348763374,21.5921291144661,0.7778065292993925,0.7637608550497207,117.55147112750348,3.352941176470703,TRUE,false,false,false,6.8048573051748E-14,4.7753384597718E-14,8.8343761505778E-14,,,,6.8048573051748E-14,4.7753384597718E-14,8.8343761505778E-14,,,,0.2325127784994986
103743.18+4652570,159.42995205554166,46.882500005471954,7389,56769,296,1.88,227724,0.1692705678259497,0.8342325517631796,2CXO J103743.1+465256,159.4299162401362,46.882459863217186,1.9798307184940018,1.7935474027698455,156.9558250349347,3.5294117647059706,TRUE,false,false,false,1.0446714063534E-14,7.4366439096346E-15,1.3456784217434E-14,,,,1.0446714063534E-14,7.4366439096346E-15,1.3456784217434E-14,,,,0.1692634644800593
103744.10+473829.4,159.4337674485964,47.641502868564146,7389,56769,734,1.226,227736,0.3765110416725889,0.7660162862226416,2CXO J103744.1+473829,159.43389520204255,47.641562279897656,3.0968977624664777,1.8322826550062286,138.56182327515108,2.756756756756776,TRUE,false,false,false,1.0650024799216E-14,5.4548907508178E-15,1.5585402145194E-14,,,,1.0650024799216E-14,5.4548907508178E-15,1.5585402145194E-14,,,,0.3765192518790578
103747.31+465308.6,159.44715319889963,46.88574077359401,7391,56781,546,1.4509999999999998,227789,0.3006305648871253,0.49516200217604056,2CXO J103747.3+465308,159.44727529832255,46.88573766812489,1.078833631854421,0.8778204302182624,93.64411066836335,5.411764705882287,TRUE,false,false,false,1.7527539711115E-14,1.3982644039204E-14,2.0875496734586E-14,,,,1.7527539711115E-14,1.3982644039204E-14,2.0875496734586E-14,,,,0.3006262216116091
103751.00+623457.9,159.46253967285156,62.58277130126953,773,52376,221,1.4022,227833,1.2991597499730534,0.5167302156911788,2CXO J103750.8+623458,159.46175805604753,62.58279773560902,4.904603294411202,1.9815572784999673,77.78760919204018,2.9714285714283704,TRUE,false,false,false,1.9081608368082E-14,1.1528471722383E-14,2.6634745013781E-14,,,,1.9081608368082E-14,1.1528471722383E-14,2.6634745013781E-14,,,,1.2991602002387854
103752.27+485621.0,159.46780089349778,48.93919080713489,7387,57038,308,2.0244188000000003,227853,1.4275669710617587,0.1580222205102496,2CXO J103752.2+485619,159.46771254349142,48.93879853027906,2.476493794773176,1.9069018520534484,0.37748381090892735,3.4285714285714715,TRUE,true,false,false,,,,,,,0.0,0.0,8.6007095800958E-16,,,,1.427567058813697
103808.23+473135.2,159.53433104952697,47.526457473667385,6657,56366,628,2.97,228052,0.26944317155407244,0.38500102477151943,2CXO J103808.2+473135,159.53423947400904,47.52641531080896,0.7592700900355862,0.7537882123033052,170.62262222930747,2.72222222222223,TRUE,false,false,false,9.753692847869E-15,6.1707036384477E-15,1.333668205729E-14,,,,9.753692847869E-15,6.1707036384477E-15,1.333668205729E-14,,,,0.2694340287291148
103808.67+472734.8,159.5361328125,47.45968627929688,962,52620,477,1.0478,228055,0.5745631493941945,0.18527190743119804,2CXO J103808.7+472735,159.53628897924,47.45980596359192,1.0621280267293556,1.0621324738889801,0.0,3.6363636363637686,TRUE,false,false,false,2.3030135161994E-14,1.6504930199429E-14,2.9171504538526E-14,,,,2.3030135161994E-14,1.6504930199429E-14,2.9171504538526E-14,,,,0.5745654863841071
103812.46+473125.3,159.55191710096167,47.52370233624976,7389,56769,779,2.377,228095,0.39767013135285245,0.2529343260075978,2CXO J103812.4+473125,159.55181189522705,47.52361774607067,0.8516504491250445,0.767123991359979,12.262534539942862,4.628571428571595,TRUE,false,false,false,2.6057215558222E-14,2.0266723211951E-14,3.1526013885257E-14,,,,2.6057215558222E-14,2.0266723211951E-14,3.1526013885257E-14,,,,0.397677614470905
103816.30+533652.5,159.5679568545263,53.61458828414544,6704,56388,366,0.902,228138,0.5298347280482736,0.18335476347737967,2CXO J103816.2+533652,159.56774145912846,53.61466132044207,0.975180313866566,0.9382049985261904,48.51822465340206,14.741996441279293,TRUE,false,false,false,6.2574281263101E-14,5.8139709979362E-14,6.700885254684E-14,,,,6.2574281263101E-14,5.8139709979362E-14,6.700885254684E-14,,,,0.529834685137571
103819.17+473054.1,159.57989815325942,47.515040281448286,7389,56769,276,1.043,228169,0.3636714965711726,0.4703378901314801,2CXO J103819.1+473054,159.5797550091429,47.51501100207473,1.2331099405679198,1.2331061100334753,0.0,2.1025641025640245,TRUE,false,false,false,1.2844899117153E-15,2.6575653345834E-16,2.3032232899722E-15,,,,1.2844899117153E-15,2.6575653345834E-16,2.3032232899722E-15,,,,0.3636557221972545
103825.11+465712.0,159.60464198483714,46.95334768057029,6657,56366,624,0.38799999999999996,228231,1.5296761044436926,0.07265813918068853,2CXO J103825.0+465713,159.60434165528898,46.9537198671079,2.0883200395842345,1.9147132835073903,154.2559831602906,11.196358655702275,TRUE,false,false,false,1.9156197719382E-13,1.4489944428763E-13,2.382245101E-13,,,,1.9156197719382E-13,1.4489944428763E-13,2.382245101E-13,,,,1.5296771150942903
103827.56+485818.8,159.61486458082697,48.97189757505738,7389,56769,708,2.385,228261,0.13277033945408004,0.8216849051900859,2CXO J103827.5+485818,159.61492046597277,48.97189377647481,1.4419674737032935,1.2405950586577608,20.523460555273715,7.201624119475177,TRUE,false,false,false,1.9467686455068E-14,1.5345117558701E-14,2.3590255351435E-14,,,,1.9467686455068E-14,1.5345117558701E-14,2.3590255351435E-14,,,,0.13277080776874603
103829.96+484925.5,159.6248508292563,48.82376987252693,6656,56624,848,1.203,228292,0.3033053919895946,0.296338231080826,2CXO J103829.9+484925,159.62497870048628,48.82377305958192,0.7110432100761372,0.7104849786243678,118.41850417411682,29.195886275609784,TRUE,false,false,false,1.0689293410451E-13,1.0287342387385E-13,1.1067600255689E-13,,,,1.0689293410451E-13,1.0287342387385E-13,1.1067600255689E-13,,,,0.30329211831622216
103830.76+484715.2,159.62820656640517,48.78755653927343,7387,57038,278,1.9284261000000005,228300,0.3690094640895916,0.22047034433264112,2CXO J103830.8+484715,159.6283557939911,48.787527556077734,0.7374183435731747,0.7175633178806154,122.66570484387799,15.857183133103744,TRUE,false,false,false,3.3830718486802E-14,3.1690596101016E-14,3.5970840872588E-14,,,,3.3830718486802E-14,3.1690596101016E-14,3.5970840872588E-14,,,,0.36900721877376064
